
Loading train data:   0%|                                     | 0/55 [00:00<?, ?it/s]
Loading train data:   2%|▌                            | 1/55 [00:02<02:04,  2.30s/it]
Loading train data:   4%|█                            | 2/55 [00:02<00:55,  1.05s/it]
Loading train data:   7%|██                           | 4/55 [00:02<00:21,  2.34it/s]
Loading train data:  11%|███▏                         | 6/55 [00:03<00:18,  2.67it/s]
Loading train data:  13%|███▋                         | 7/55 [00:04<00:26,  1.83it/s]
Loading train data:  16%|████▋                        | 9/55 [00:04<00:17,  2.64it/s]
Loading train data:  18%|█████                       | 10/55 [00:04<00:15,  2.82it/s]
Loading train data:  20%|█████▌                      | 11/55 [00:04<00:12,  3.42it/s]
Loading train data:  22%|██████                      | 12/55 [00:05<00:14,  2.90it/s]
Loading train data:  24%|██████▌                     | 13/55 [00:06<00:20,  2.03it/s]
Loading train data:  27%|███████▋                    | 15/55 [00:06<00:12,  3.30it/s]
Loading train data:  31%|████████▋                   | 17/55 [00:08<00:21,  1.73it/s]
Loading train data:  33%|█████████▏                  | 18/55 [00:08<00:19,  1.91it/s]
Loading train data:  35%|█████████▋                  | 19/55 [00:12<00:47,  1.31s/it]
Loading train data:  36%|██████████▏                 | 20/55 [00:13<00:37,  1.07s/it]
Loading train data:  42%|███████████▋                | 23/55 [00:13<00:20,  1.57it/s]
Loading train data:  45%|████████████▋               | 25/55 [00:14<00:15,  1.99it/s]
Loading train data:  47%|█████████████▏              | 26/55 [00:14<00:12,  2.28it/s]
Loading train data:  49%|█████████████▋              | 27/55 [00:14<00:12,  2.26it/s]
Loading train data:  53%|██████████████▊             | 29/55 [00:15<00:09,  2.85it/s]
Loading train data:  55%|███████████████▎            | 30/55 [00:15<00:08,  3.07it/s]
Loading train data:  56%|███████████████▊            | 31/55 [00:16<00:13,  1.78it/s]
Loading train data:  58%|████████████████▎           | 32/55 [00:17<00:11,  2.06it/s]
Loading train data:  60%|████████████████▊           | 33/55 [00:17<00:13,  1.68it/s]
Loading train data:  65%|██████████████████▎         | 36/55 [00:18<00:05,  3.21it/s]
Loading train data:  67%|██████████████████▊         | 37/55 [00:18<00:05,  3.49it/s]
Loading train data:  69%|███████████████████▎        | 38/55 [00:18<00:04,  4.01it/s]
Loading train data:  71%|███████████████████▊        | 39/55 [00:18<00:03,  4.49it/s]
Loading train data:  75%|████████████████████▊       | 41/55 [00:18<00:02,  5.77it/s]
Loading train data:  76%|█████████████████████▍      | 42/55 [00:19<00:02,  4.72it/s]
Loading train data:  80%|██████████████████████▍     | 44/55 [00:19<00:01,  6.47it/s]
Loading train data:  82%|██████████████████████▉     | 45/55 [00:20<00:04,  2.44it/s]
Loading train data:  85%|███████████████████████▉    | 47/55 [00:20<00:02,  3.63it/s]
Loading train data:  87%|████████████████████████▍   | 48/55 [00:22<00:04,  1.68it/s]
Loading train data:  89%|████████████████████████▉   | 49/55 [00:22<00:02,  2.06it/s]
Loading train data:  91%|█████████████████████████▍  | 50/55 [00:27<00:07,  1.56s/it]
Loading train data:  93%|█████████████████████████▉  | 51/55 [00:27<00:04,  1.22s/it]
Loading train data:  96%|██████████████████████████▉ | 53/55 [00:27<00:01,  1.32it/s]
Loading train data:  98%|███████████████████████████▍| 54/55 [00:29<00:00,  1.18it/s]
Loading train data: 100%|████████████████████████████| 55/55 [00:29<00:00,  1.89it/s]

Loading val data:   0%|                                       | 0/55 [00:00<?, ?it/s]
Loading val data:   2%|▌                              | 1/55 [00:00<00:15,  3.43it/s]
Loading val data:   9%|██▊                            | 5/55 [00:00<00:03, 15.14it/s]
Loading val data:  15%|████▌                          | 8/55 [00:00<00:02, 17.04it/s]
Loading val data:  22%|██████▌                       | 12/55 [00:00<00:02, 20.37it/s]
Loading val data:  27%|████████▏                     | 15/55 [00:00<00:01, 21.28it/s]
Loading val data:  33%|█████████▊                    | 18/55 [00:01<00:02, 15.16it/s]
Loading val data:  36%|██████████▉                   | 20/55 [00:01<00:03,  8.84it/s]
Loading val data:  45%|█████████████▋                | 25/55 [00:01<00:02, 13.42it/s]
Loading val data:  53%|███████████████▊              | 29/55 [00:01<00:01, 16.40it/s]
Loading val data:  58%|█████████████████▍            | 32/55 [00:02<00:01, 15.51it/s]
Loading val data:  64%|███████████████████           | 35/55 [00:02<00:01, 17.13it/s]
Loading val data:  76%|██████████████████████▉       | 42/55 [00:02<00:00, 25.28it/s]
Loading val data:  84%|█████████████████████████     | 46/55 [00:02<00:00, 23.63it/s]
Loading val data:  89%|██████████████████████████▋   | 49/55 [00:02<00:00, 18.78it/s]
Loading val data:  95%|████████████████████████████▎ | 52/55 [00:03<00:00, 10.76it/s]
Loading val data:  98%|█████████████████████████████▍| 54/55 [00:03<00:00, 10.85it/s]
Loading val data: 100%|██████████████████████████████| 55/55 [00:03<00:00, 14.69it/s]
Cuda available :-  True

device cuda 

*************** Using pretrained ***************
ContrastiveLearning_Model/saved_models/ShapeNetPretrained55/masked_encoder_256_500_20.pth

Epoch [1/250], Progress: 1/86, Train Loss: 4.1681, Train Accuracy: 0.0000
Epoch [1/250], Progress: 2/86, Train Loss: 4.0168, Train Accuracy: 0.0000
Epoch [1/250], Progress: 3/86, Train Loss: 4.0676, Train Accuracy: 0.0000
Epoch [1/250], Progress: 4/86, Train Loss: 4.1219, Train Accuracy: 0.0400
Epoch [1/250], Progress: 5/86, Train Loss: 3.7343, Train Accuracy: 0.1600
Epoch [1/250], Progress: 6/86, Train Loss: 3.7683, Train Accuracy: 0.0400
Epoch [1/250], Progress: 7/86, Train Loss: 3.7618, Train Accuracy: 0.1200
Epoch [1/250], Progress: 8/86, Train Loss: 3.6834, Train Accuracy: 0.1200
Epoch [1/250], Progress: 9/86, Train Loss: 3.5362, Train Accuracy: 0.1200
Epoch [1/250], Progress: 85/86, Train Loss: 2.2590, Train Accuracy: 0.1600
Epoch [1/250], Progress: 86/86, Train Loss: 2.6911, Train Accuracy: 0.3000
 Epoch [1/250], Train Loss: 2.8731, Train Accuracy: 0.2452, Validation Loss: 2.4815,Validation Accuracy: 0.2945

Epoch [2/250], Progress: 1/86, Train Loss: 2.5801, Train Accuracy: 0.2800
Epoch [2/250], Progress: 2/86, Train Loss: 2.4630, Train Accuracy: 0.3600
Epoch [2/250], Progress: 3/86, Train Loss: 2.9496, Train Accuracy: 0.2000
Epoch [2/250], Progress: 4/86, Train Loss: 1.9820, Train Accuracy: 0.4000
Epoch [2/250], Progress: 5/86, Train Loss: 2.5209, Train Accuracy: 0.3600
Epoch [2/250], Progress: 6/86, Train Loss: 2.5078, Train Accuracy: 0.4000
Epoch [2/250], Progress: 7/86, Train Loss: 2.8460, Train Accuracy: 0.2400
Epoch [2/250], Progress: 8/86, Train Loss: 2.1977, Train Accuracy: 0.2800
Epoch [2/250], Progress: 9/86, Train Loss: 2.2817, Train Accuracy: 0.2800
Epoch [2/250], Progress: 10/86, Train Loss: 2.9600, Train Accuracy: 0.1200
Epoch [2/250], Progress: 11/86, Train Loss: 2.4103, Train Accuracy: 0.2800
Epoch [2/250], Progress: 12/86, Train Loss: 1.8320, Train Accuracy: 0.5200
Epoch [2/250], Progress: 13/86, Train Loss: 2.4193, Train Accuracy: 0.3200
Epoch [2/250], Progress: 14/86, Train Loss: 2.6891, Train Accuracy: 0.2800
Epoch [2/250], Progress: 15/86, Train Loss: 2.2726, Train Accuracy: 0.4400
Epoch [2/250], Progress: 16/86, Train Loss: 2.0572, Train Accuracy: 0.3600
Epoch [2/250], Progress: 17/86, Train Loss: 2.0223, Train Accuracy: 0.4400
Epoch [2/250], Progress: 18/86, Train Loss: 2.3512, Train Accuracy: 0.4400
Epoch [2/250], Progress: 19/86, Train Loss: 2.4173, Train Accuracy: 0.2800
Epoch [2/250], Progress: 20/86, Train Loss: 2.4069, Train Accuracy: 0.3600
Epoch [2/250], Progress: 21/86, Train Loss: 2.1375, Train Accuracy: 0.4800
Epoch [2/250], Progress: 22/86, Train Loss: 2.1123, Train Accuracy: 0.5200
Epoch [2/250], Progress: 23/86, Train Loss: 2.6561, Train Accuracy: 0.3200
Epoch [2/250], Progress: 24/86, Train Loss: 1.8847, Train Accuracy: 0.4800
Epoch [2/250], Progress: 25/86, Train Loss: 2.0647, Train Accuracy: 0.5200
Epoch [2/250], Progress: 26/86, Train Loss: 2.0100, Train Accuracy: 0.4400
Epoch [2/250], Progress: 27/86, Train Loss: 2.8788, Train Accuracy: 0.2800
Epoch [2/250], Progress: 28/86, Train Loss: 2.0022, Train Accuracy: 0.4400
Epoch [2/250], Progress: 29/86, Train Loss: 2.7334, Train Accuracy: 0.2800
Epoch [2/250], Progress: 30/86, Train Loss: 2.8181, Train Accuracy: 0.2800
Epoch [2/250], Progress: 31/86, Train Loss: 2.0618, Train Accuracy: 0.2800
Epoch [2/250], Progress: 32/86, Train Loss: 1.9064, Train Accuracy: 0.3600
Epoch [2/250], Progress: 33/86, Train Loss: 2.3629, Train Accuracy: 0.4000
Epoch [2/250], Progress: 34/86, Train Loss: 2.4527, Train Accuracy: 0.3600
Epoch [2/250], Progress: 35/86, Train Loss: 2.0466, Train Accuracy: 0.4800
Epoch [2/250], Progress: 36/86, Train Loss: 2.5429, Train Accuracy: 0.2800
Epoch [2/250], Progress: 37/86, Train Loss: 2.0730, Train Accuracy: 0.4000
Epoch [2/250], Progress: 38/86, Train Loss: 1.7910, Train Accuracy: 0.5200
Epoch [2/250], Progress: 39/86, Train Loss: 2.5141, Train Accuracy: 0.2400
Epoch [2/250], Progress: 40/86, Train Loss: 1.9198, Train Accuracy: 0.4000
Epoch [2/250], Progress: 41/86, Train Loss: 2.3077, Train Accuracy: 0.2800
Epoch [2/250], Progress: 42/86, Train Loss: 2.1416, Train Accuracy: 0.3200
Epoch [2/250], Progress: 43/86, Train Loss: 2.3009, Train Accuracy: 0.2800
Epoch [2/250], Progress: 44/86, Train Loss: 2.7025, Train Accuracy: 0.2800
Epoch [2/250], Progress: 45/86, Train Loss: 2.1915, Train Accuracy: 0.3200
Epoch [2/250], Progress: 46/86, Train Loss: 2.2971, Train Accuracy: 0.3600
Epoch [2/250], Progress: 47/86, Train Loss: 2.7272, Train Accuracy: 0.3600
Epoch [2/250], Progress: 48/86, Train Loss: 2.0564, Train Accuracy: 0.3600
Epoch [2/250], Progress: 49/86, Train Loss: 2.0816, Train Accuracy: 0.3200
Epoch [2/250], Progress: 50/86, Train Loss: 2.2876, Train Accuracy: 0.3200
Epoch [2/250], Progress: 51/86, Train Loss: 2.4303, Train Accuracy: 0.3600
Epoch [2/250], Progress: 52/86, Train Loss: 2.2840, Train Accuracy: 0.2800
Epoch [2/250], Progress: 53/86, Train Loss: 2.3121, Train Accuracy: 0.2800
Epoch [2/250], Progress: 54/86, Train Loss: 1.9731, Train Accuracy: 0.4000
Epoch [2/250], Progress: 55/86, Train Loss: 2.2617, Train Accuracy: 0.2800
Epoch [2/250], Progress: 56/86, Train Loss: 2.6993, Train Accuracy: 0.2400
Epoch [2/250], Progress: 57/86, Train Loss: 2.4191, Train Accuracy: 0.4400
Epoch [2/250], Progress: 58/86, Train Loss: 2.0908, Train Accuracy: 0.4400
Epoch [2/250], Progress: 59/86, Train Loss: 2.3341, Train Accuracy: 0.3200
Epoch [2/250], Progress: 60/86, Train Loss: 2.7698, Train Accuracy: 0.2400
Epoch [2/250], Progress: 61/86, Train Loss: 2.4562, Train Accuracy: 0.3200
Epoch [2/250], Progress: 62/86, Train Loss: 2.4539, Train Accuracy: 0.3200
Epoch [2/250], Progress: 63/86, Train Loss: 2.1354, Train Accuracy: 0.3200
Epoch [2/250], Progress: 64/86, Train Loss: 2.0767, Train Accuracy: 0.5200
Epoch [2/250], Progress: 65/86, Train Loss: 2.0522, Train Accuracy: 0.4800
Epoch [2/250], Progress: 66/86, Train Loss: 2.1594, Train Accuracy: 0.2800
Epoch [2/250], Progress: 67/86, Train Loss: 2.1736, Train Accuracy: 0.2400
Epoch [2/250], Progress: 68/86, Train Loss: 2.0491, Train Accuracy: 0.4000
Epoch [2/250], Progress: 69/86, Train Loss: 2.4294, Train Accuracy: 0.3200
Epoch [2/250], Progress: 70/86, Train Loss: 2.1764, Train Accuracy: 0.3600
Epoch [2/250], Progress: 71/86, Train Loss: 2.4477, Train Accuracy: 0.2400
Epoch [2/250], Progress: 72/86, Train Loss: 2.3546, Train Accuracy: 0.2800
Epoch [2/250], Progress: 73/86, Train Loss: 2.1535, Train Accuracy: 0.4000
Epoch [2/250], Progress: 74/86, Train Loss: 2.4805, Train Accuracy: 0.4000
Epoch [2/250], Progress: 75/86, Train Loss: 2.2588, Train Accuracy: 0.4400
Epoch [2/250], Progress: 76/86, Train Loss: 2.1722, Train Accuracy: 0.3200
Epoch [2/250], Progress: 77/86, Train Loss: 2.4200, Train Accuracy: 0.3600
Epoch [2/250], Progress: 78/86, Train Loss: 2.6346, Train Accuracy: 0.2400
Epoch [2/250], Progress: 79/86, Train Loss: 2.0395, Train Accuracy: 0.4000
Epoch [2/250], Progress: 80/86, Train Loss: 2.2122, Train Accuracy: 0.3600
Epoch [2/250], Progress: 81/86, Train Loss: 3.3236, Train Accuracy: 0.1600
Epoch [2/250], Progress: 82/86, Train Loss: 2.8402, Train Accuracy: 0.2000
Epoch [2/250], Progress: 83/86, Train Loss: 1.7121, Train Accuracy: 0.6000
Epoch [2/250], Progress: 84/86, Train Loss: 2.1998, Train Accuracy: 0.4000
Epoch [2/250], Progress: 85/86, Train Loss: 2.5670, Train Accuracy: 0.3600
Epoch [2/250], Progress: 86/86, Train Loss: 2.2273, Train Accuracy: 0.3500
 Epoch [2/250], Train Loss: 2.3257, Train Accuracy: 0.3483, Validation Loss: 2.4349,Validation Accuracy: 0.3564

Epoch [3/250], Progress: 1/86, Train Loss: 2.0061, Train Accuracy: 0.4000
Epoch [3/250], Progress: 2/86, Train Loss: 1.9071, Train Accuracy: 0.4800
Epoch [3/250], Progress: 3/86, Train Loss: 2.7709, Train Accuracy: 0.2400
Epoch [3/250], Progress: 4/86, Train Loss: 2.1449, Train Accuracy: 0.4000
Epoch [3/250], Progress: 5/86, Train Loss: 1.9525, Train Accuracy: 0.4800
Epoch [3/250], Progress: 6/86, Train Loss: 2.1019, Train Accuracy: 0.3600
Epoch [3/250], Progress: 7/86, Train Loss: 1.7919, Train Accuracy: 0.4800
Epoch [3/250], Progress: 8/86, Train Loss: 2.6178, Train Accuracy: 0.2000
Epoch [3/250], Progress: 9/86, Train Loss: 2.4097, Train Accuracy: 0.4000
Epoch [3/250], Progress: 10/86, Train Loss: 2.2707, Train Accuracy: 0.2400
Epoch [3/250], Progress: 11/86, Train Loss: 2.1454, Train Accuracy: 0.2800
Epoch [3/250], Progress: 12/86, Train Loss: 1.9459, Train Accuracy: 0.5200
Epoch [3/250], Progress: 13/86, Train Loss: 2.3508, Train Accuracy: 0.4000
Epoch [3/250], Progress: 14/86, Train Loss: 2.1186, Train Accuracy: 0.4800
Epoch [3/250], Progress: 15/86, Train Loss: 2.4239, Train Accuracy: 0.2400
Epoch [3/250], Progress: 16/86, Train Loss: 1.8022, Train Accuracy: 0.6000
Epoch [3/250], Progress: 17/86, Train Loss: 1.6978, Train Accuracy: 0.3600
Epoch [3/250], Progress: 18/86, Train Loss: 2.4907, Train Accuracy: 0.3600
Epoch [3/250], Progress: 19/86, Train Loss: 2.6078, Train Accuracy: 0.3600
Epoch [3/250], Progress: 20/86, Train Loss: 2.0720, Train Accuracy: 0.3600
Epoch [3/250], Progress: 21/86, Train Loss: 2.0016, Train Accuracy: 0.3600
Epoch [3/250], Progress: 22/86, Train Loss: 2.1073, Train Accuracy: 0.3200
Epoch [3/250], Progress: 23/86, Train Loss: 2.3095, Train Accuracy: 0.2400
Epoch [3/250], Progress: 24/86, Train Loss: 1.7818, Train Accuracy: 0.5200
